filename,last_update_time,success,process_time,retry_count,status,error_reason
WeeklyTradingData_3661_世芯-KY.xls,2026-08-07 19:09:21 CST,true,2026-08-07 19:09:09 CST,0,success,
WeeklyTradingData_5203_訊連.xls,2026-08-07 19:17:14 CST,true,2026-08-07 19:17:03 CST,0,success,
WeeklyTradingData_2382_廣達.xls,2026-08-07 19:43:02 CST,true,2026-08-07 19:42:26 CST,0,success,
WeeklyTradingData_6462_神盾.xls,2026-08-14 20:02:52 CST,true,2026-08-14 20:02:42 CST,0,success,
WeeklyTradingData_2330_台積電.xls,2026-08-07 18:57:04 CST,true,2026-08-07 18:56:52 CST,0,success,
WeeklyTradingData_6442_光聖.xls,2026-08-07 22:08:45 CST,true,2026-08-07 22:08:27 CST,0,success,
WeeklyTradingData_3711_日月光投控.xls,2026-08-07 19:42:14 CST,true,2026-08-07 19:41:38 CST,0,success,
WeeklyTradingData_3443_創意.xls,2026-08-07 19:04:21 CST,true,2026-08-07 19:03:43 CST,0,success,
WeeklyTradingData_6997_博弘.xls,2026-08-07 19:36:30 CST,true,2026-08-07 19:35:55 CST,0,success,
WeeklyTradingData_3467_台灣精材.xls,2026-08-07 19:32:09 CST,true,2026-08-07 19:30:18 CST,1,success,
