filename,last_update_time,success,process_time,retry_count,status,error_reason
ShowDailyK_ChartFlow_2451_創見.xls,2026-08-10 16:10:49 CST,true,2026-08-10 16:10:36 CST,0,success,
ShowDailyK_ChartFlow_0000_台灣加權指數.xls,2026-08-10 16:36:49 CST,true,2026-08-10 16:36:37 CST,0,success,
ShowDailyK_ChartFlow_6425_易發.xls,2026-08-10 15:45:47 CST,true,2026-08-10 15:45:28 CST,0,success,
ShowDailyK_ChartFlow_2317_鴻海.xls,2026-08-10 16:31:41 CST,true,2026-08-10 16:31:28 CST,0,success,
ShowDailyK_ChartFlow_7732_金興精密.xls,2026-08-10 16:06:05 CST,true,2026-08-10 16:05:56 CST,0,success,
ShowDailyK_ChartFlow_3026_禾伸堂.xls,2026-08-10 16:15:13 CST,true,2026-08-10 16:15:03 CST,0,success,
ShowDailyK_ChartFlow_2458_義隆.xls,2026-08-10 16:21:19 CST,true,2026-08-10 16:21:08 CST,0,success,
ShowDailyK_ChartFlow_4953_緯軟.xls,2026-08-10 15:52:21 CST,true,2026-08-10 15:52:10 CST,0,success,
ShowDailyK_ChartFlow_6462_神盾.xls,2026-08-10 15:42:10 CST,true,2026-08-10 15:41:59 CST,0,success,
ShowDailyK_ChartFlow_6997_博弘.xls,2026-08-10 15:45:14 CST,true,2026-08-10 15:45:03 CST,0,success,
ShowDailyK_ChartFlow_8016_矽創.xls,2026-08-10 15:41:46 CST,true,2026-08-10 15:41:35 CST,0,success,
ShowDailyK_ChartFlow_6811_宏碁資訊.xls,2026-08-10 16:13:39 CST,true,2026-08-10 16:13:27 CST,0,success,
ShowDailyK_ChartFlow_3022_威強電.xls,2026-08-10 15:47:41 CST,true,2026-08-10 15:47:29 CST,0,success,
ShowDailyK_ChartFlow_7705_三商餐飲.xls,2026-08-10 16:35:45 CST,true,2026-08-10 16:35:33 CST,0,success,
ShowDailyK_ChartFlow_5203_訊連.xls,2026-08-10 15:49:32 CST,true,2026-08-10 15:49:22 CST,0,success,
ShowDailyK_ChartFlow_8272_全景軟體.xls,2026-08-10 15:51:02 CST,true,2026-08-10 15:50:52 CST,0,success,
ShowDailyK_ChartFlow_2450_神腦.xls,2026-08-10 16:22:54 CST,true,2026-08-10 16:22:43 CST,0,success,
ShowDailyK_ChartFlow_7728_光焱科技.xls,2026-08-10 15:51:56 CST,true,2026-08-10 15:51:38 CST,0,success,
ShowDailyK_ChartFlow_6770_力積電.xls,2026-08-10 16:01:13 CST,true,2026-08-10 16:01:02 CST,0,success,
ShowDailyK_ChartFlow_2359_所羅門.xls,2026-08-10 15:48:43 CST,true,2026-08-10 15:48:33 CST,0,success,
ShowDailyK_ChartFlow_2884_玉山金.xls,2026-08-10 15:56:30 CST,true,2026-08-10 15:56:12 CST,0,success,
ShowDailyK_ChartFlow_7734_印能科技.xls,2026-08-10 15:49:58 CST,true,2026-08-10 15:49:47 CST,0,success,
ShowDailyK_ChartFlow_2383_台光電.xls,2026-08-10 16:17:49 CST,true,2026-08-10 16:17:39 CST,0,success,
ShowDailyK_ChartFlow_5347_世界.xls,2026-08-10 15:59:45 CST,true,2026-08-10 15:59:35 CST,0,success,
ShowDailyK_ChartFlow_3158_嘉實.xls,2026-08-10 16:41:40 CST,true,2026-08-10 16:41:28 CST,0,success,
ShowDailyK_ChartFlow_2324_仁寶.xls,2026-08-10 16:22:04 CST,true,2026-08-10 16:21:54 CST,0,success,
ShowDailyK_ChartFlow_6506_雙邦.xls,2026-08-10 16:36:08 CST,true,2026-08-10 16:35:58 CST,0,success,
ShowDailyK_ChartFlow_6285_啟碁.xls,2026-08-10 16:35:21 CST,true,2026-08-10 16:35:10 CST,0,success,
ShowDailyK_ChartFlow_7722_LINEPAY.xls,2026-08-10 16:15:53 CST,true,2026-08-10 16:15:43 CST,0,success,
