filename,last_update_time,success,process_time,retry_count,status,error_reason
ShowWeeklyK_ChartFlow_3029_零壹.xls,2026-07-24 13:37:39 CST,true,2026-07-24 13:37:32 CST,0,success,
ShowWeeklyK_ChartFlow_2646_星宇航空.xls,2026-07-24 14:02:35 CST,true,2026-07-24 14:02:28 CST,0,success,
ShowWeeklyK_ChartFlow_2377_微星.xls,2026-07-24 13:47:22 CST,true,2026-07-24 13:47:15 CST,0,success,
ShowWeeklyK_ChartFlow_2884_玉山金.xls,2026-07-24 14:05:23 CST,true,2026-07-24 14:05:16 CST,0,success,
ShowWeeklyK_ChartFlow_8299_群聯.xls,2026-07-24 13:49:07 CST,true,2026-07-24 13:49:00 CST,0,success,
ShowWeeklyK_ChartFlow_7722_LINEPAY.xls,2026-07-24 14:11:39 CST,true,2026-07-24 14:11:33 CST,0,success,
ShowWeeklyK_ChartFlow_6597_立誠.xls,2026-07-24 13:39:28 CST,true,2026-07-24 13:39:21 CST,0,success,
ShowWeeklyK_ChartFlow_2303_聯電.xls,2026-07-24 13:56:47 CST,true,2026-07-24 13:56:36 CST,0,success,
ShowWeeklyK_ChartFlow_6996_力領科技.xls,2026-07-24 13:45:29 CST,true,2026-07-24 13:45:22 CST,0,success,
ShowWeeklyK_ChartFlow_6962_奕力-KY.xls,2026-07-24 13:38:49 CST,true,2026-07-24 13:38:43 CST,0,success,
ShowWeeklyK_ChartFlow_7747_昕奇雲端.xls,2026-07-24 13:38:33 CST,true,2026-07-24 13:38:27 CST,0,success,
ShowWeeklyK_ChartFlow_6123_上奇.xls,2026-07-24 13:37:23 CST,true,2026-07-24 13:37:17 CST,0,success,
ShowWeeklyK_ChartFlow_7705_三商餐飲.xls,2026-07-24 13:39:09 CST,true,2026-07-24 13:39:02 CST,0,success,
ShowWeeklyK_ChartFlow_6613_朋億.xls,2026-07-08 00:33:35 CST,false,2026-07-15 06:18:41 CST,1,retryable_failed,退出碼 1 - ❌ 失敗 Download failed for 6613 after 56.3 seconds
ShowWeeklyK_ChartFlow_2383_台光電.xls,2026-07-24 13:45:09 CST,true,2026-07-24 13:45:02 CST,0,success,
ShowWeeklyK_ChartFlow_3665_貿聯-KY.xls,2026-07-24 14:00:35 CST,true,2026-07-24 14:00:27 CST,0,success,
ShowWeeklyK_ChartFlow_7737_凱鈿.xls,2026-07-24 13:34:51 CST,true,2026-07-24 13:34:45 CST,0,success,
ShowWeeklyK_ChartFlow_7704_明遠精密.xls,2026-07-24 14:06:40 CST,true,2026-07-24 14:06:32 CST,0,success,
